vacancy rate,unemployment rate
0.34922770161470634,3.0956080000000004
0.34150182973759596,3.1410169999999997
0.3328467505487032,3.160217
0.3250316789976736,3.162045
0.32081139688967136,3.192858
0.31849087302330653,3.183072
0.31468560197771933,3.191539
0.3077259260400343,3.182633
0.3007920942718622,3.201578
0.2993458443192509,3.206459
0.2929441252004428,3.076148
0.2992244283110943,3.055606
0.301538594280475,3.058455
0.29916127968912676,3.0483290000000003
0.2933841406132065,3.027631
0.2849207982207969,3.039627
0.27476044921708526,3.041363
0.2642408468901982,3.029389
0.2545536846936214,3.049464
0.24757229045256415,3.043054
0.2424926988341454,3.023781
0.23633121208037944,3.035732
0.22894304110197863,3.0245599999999997
0.22218814082563318,3.068515
0.2180698288322467,3.1029880000000003
0.216555477807105,3.134903
0.21784766034640676,3.1646810000000003
0.22151096818875185,3.193458
0.2259656937571844,3.1945930000000002
0.22913152580964583,3.214044
0.22884155650556443,3.231693
0.2251357796175047,3.250232
0.22138460684048394,3.2799650000000002
0.22029392643298087,3.283593
0.22142431719510877,3.29975
0.22395555104282214,3.318423
0.2276523878883221,3.3288379999999997
0.23156270713256194,3.3352699999999995
0.23398927928126828,3.34671
0.23405135183526493,3.3220949999999996
0.23225869076962166,3.3284160000000003
0.23142918370665402,3.338653
0.23515566873487295,3.3323769999999997
0.24346838747276758,3.32007
0.2521144575539621,3.311813
0.2582558795626342,3.3075620000000003
0.2535150223432092,3.203339
0.255092671016925,3.180993
0.2557558839737422,3.160997
0.2562416829385537,3.15897
0.2558959351490664,3.136365
0.2539160399455427,3.105326
0.2516833529842539,3.106836
0.25205003269323606,3.074136
0.2565876231530737,3.03298
0.2649638999515016,3.006536
0.2738394434095787,2.954423
0.27857615678638886,2.934902
0.2792689703633933,2.872867
0.2809076147257827,2.837255
0.28875602477540085,2.697202
0.30236686331999024,2.5757209999999997
0.3218340559338555,2.478376
0.34665169449559924,2.526671
0.6510296120585212,2.497509
0.6875862953642956,2.471711
0.7072711144671192,2.456397
0.70851655539159,2.417032
0.7048606051758708,2.386079
0.7122429671762951,2.3563560000000003
0.7374921455970307,2.336252
0.7690735025504004,2.3120939999999996
0.7904029739249187,2.3092040000000003
0.7976846123721375,2.3048040000000003
0.7929468951167916,2.3002740000000004
0.7811014742756562,2.313043
0.7699898609798546,2.3052349999999997
0.7613605350370364,2.291732
0.7600490862253375,2.284895
0.7666943344321426,2.2969310000000003
0.7759868091969985,2.3111669999999997
0.7773009974012356,2.3144669999999996
0.7619926265316066,2.307919
0.7163802085074206,2.308441
0.6574952896969417,2.8322529999999997
0.6033823651798127,3.31702
0.576828991010734,3.505785
0.5855602095842289,3.471264
0.6199060045531202,3.4257809999999997
0.6598316191599412,3.4202769999999996
0.6835056790895863,3.378404
0.6900191008363531,3.3555870000000003
0.6931278566781107,3.345298
0.7124333790080111,3.356043
0.7623288489144736,3.396089
0.8427679288725001,3.4066389999999998
0.9490835800921132,3.327287
1.0601277602961792,3.271123
1.1453867253127459,3.2063450000000002
1.1927939206335536,3.056365
1.2035785776107615,2.9688779999999997
1.196021379707113,2.86971
1.1920003418975262,2.751444
1.2069235650484305,2.647686
1.2474135617424702,2.548627
1.307385860641164,2.462685
1.3749580569187276,2.377482
1.4331085582897374,2.332586
1.4656983031270787,2.282556
1.4729957068840194,2.25641
1.4604920228857992,2.215385
1.439713066097898,2.186803
1.4232889952767982,2.1528259999999997
1.4149220670868985,2.102405
1.4138099192481581,2.078456
1.4045395489096026,2.048938
1.3698932565167747,2.009893
1.3127672497635183,1.941744
1.2468923147392743,1.920536
1.1881388578857013,1.9183169999999998
1.139938691289303,1.927366
1.1017277628464421,1.9514240000000003
1.0685781596982853,1.994145
1.033913458343478,2.022727
1.0050747510438862,2.053963
0.9916883371542277,2.066079
0.9977989702598624,2.1068860000000003
1.0218445770729212,2.125658
